677023,CN,ZIC1,HOSP-CE-PB,ZF
677024,CN,ZIC1,HOSP-CE-PB,ZF
677025,CN,ZIC1,HOSP-CE-PB,ZF
677026,CN,ZIC1,HOSP-CE-PB,ZF
677027,CN,ZIC1,HOSP-CE-PB,ZF
677028,CN,ZIC1,HOSP-CE-PB,ZF
677029,CN,ZIC1,HOSP-CE-PB,ZF
677030,CN,ZIC1,HOSP-CE-PB,ZF
677031,CN,ZIC1,HOSP-CE-PB,ZF
677032,CN,ZIC1,HOSP-CE-PB,ZF
677033,CN,ZIC1,HOSP-CE-PB,ZF
677034,CN,ZIC1,HOSP-CE-PB,ZF
677035,CN,ZIC1,HOSP-CE-PB,ZF
677036,CN,ZIC1,HOSP-CE-PB,ZF
677037,CN,ZIC1,HOSP-CE-PB,ZF
677038,CN,ZIC1,HOSP-CE-PB,ZF
677039,CN,ZIC1,HOSP-CE-PB,ZF
677040,CN,ZIC1,HOSP-CE-PB,ZF
677041,CN,ZIC1,HOSP-CE-PB,ZF
677042,CN,ZIC1,HOSP-CE-PB,ZF
677043,CN,ZIC1,HOSP-CE-PB,ZF
677044,CN,ZIC1,HOSP-CE-PB,ZF
677045,CN,ZIC1,HOSP-CE-PB,ZF
677046,CN,ZIC1,HOSP-CE-PB,ZF
677047,CN,ZIC1,HOSP-CE-PB,ZF
677048,CN,ZIC1,HOSP-CE-PB,ZF
677049,CN,ZIC1,HOSP-CE-PB,ZF
677050,CN,ZIC1,HOSP-CE-PB,ZF
677051,CN,ZIC1,HOSP-CE-PB,ZF
677052,CN,ZIC1,HOSP-CE-PB,ZF
677053,CN,ZIC1,HOSP-CE-PB,ZF
677054,CN,ZIC1,HOSP-CE-PB,ZF
677055,CN,ZIC1,HOSP-CE-PB,ZF
677056,CN,ZIC1,HOSP-CE-PB,ZF
677057,CN,ZIC1,HOSP-CE-PB,ZF
677058,CN,ZIC1,HOSP-CE-PB,ZF
677059,CN,ZIC1,HOSP-CE-PB,ZF
677060,CN,ZIC1,HOSP-CE-PB,ZF
677061,CN,ZIC1,HOSP-CE-PB,ZF
677062,CN,ZIC1,HOSP-CE-PB,ZF
677063,CN,ZIC1,HOSP-CE-PB,ZF
677064,CN,ZIC1,HOSP-CE-PB,ZF
677065,CN,ZIC1,HOSP-CE-PB,ZF
677066,CN,ZIC1,HOSP-CE-PB,ZF
677067,CN,ZIC1,HOSP-CE-PB,ZF
677068,CN,ZIC1,HOSP-CE-PB,ZF
677069,CN,ZIC1,HOSP-CE-PB,ZF
677070,CN,ZIC1,HOSP-CE-PB,ZF
677071,CN,ZIC1,HOSP-CE-PB,ZF
675649,CN,ZIC1,CHANNEL-T1,Z5
675650,CN,ZIC1,CHANNEL-T1,Z5
675663,CN,ZIC1,INTER-BR-SRAI,ZQ
675664,CN,ZIC1,INTER-BR-SRAI,ZQ
675351,CN,ZIC1,INTER-BR-SRAI,ZQ
675357,CN,ZIC1,INTER-BR-SRAI,ZQ
675358,CN,ZIC1,INTER-BR-SRAI,ZQ
675359,CN,ZIC1,INTER-BR-SRAI,ZQ
675167,CN,ZIC1,HOSP-CE-PB,ZF
674866,CN,ZIC1,INTER-BR-SRAI,ZQ
674971,CN,ZIC1,INTER-BR-SRAI,ZQ
674987,CN,ZIC1,INTER-BR-SRAI,ZQ
674552,CN,ZIC1,CHANNEL-FTC,Z5
674189,CN,ZIC1,HOSP-CE-PB,ZF
674253,CN,ZIC1,HOSP-CE-PB,ZF
674254,CN,ZIC1,HOSP-CE-PB,ZF
674255,CN,ZIC1,HOSP-CE-PB,ZF
674256,CN,ZIC1,HOSP-CE-PB,ZF
674267,CN,ZIC1,HOSP-CE-PB,ZF
674268,CN,ZIC1,HOSP-CE-PB,ZF
674025,CN,ZIC1,INTER-BR-SRAI,ZQ
674243,CN,ZIC1,CHANNEL-LS,Z5
673544,CN,0002,WHS,Z5
673545,CN,0002,BIZ,Z5
673546,CN,0002,REG,Z5
673440,CN,ZIC1,CHANNEL-T1,Z5
673181,CN,ZIC1,INTER-BR-SRAI,ZQ
672970,CN,ZIC1,INTER-BR-SRAI,ZQ
672394,CN,0002,,
672395,CN,0002,,
672396,CN,0002,,
672456,CN,0002,REG,Z5
672695,CN,ZIC1,INTER-BR-SRAI,ZQ
672754,CN,ZIC1,HOSP-CE-PB,ZF
672807,CN,0002,WHS,Z5
672808,CN,0002,BIZ,Z5
672809,CN,ZIC1,HOSP-CE-PB,ZF
672813,CN,ZIC1,HOSP-CE-PB,ZF
672814,CN,ZIC1,HOSP-CE-PB,ZF
672815,CN,ZIC1,HOSP-CE-PB,ZF
672816,CN,ZIC1,HOSP-CE-PB,ZF
672817,CN,ZIC1,HOSP-CE-PB,ZF
672818,CN,ZIC1,HOSP-CE-PB,ZF
672819,CN,ZIC1,HOSP-CE-PB,ZF
672820,CN,ZIC1,HOSP-CE-PB,ZF
672821,CN,ZIC1,HOSP-CE-PB,ZF
672822,CN,ZIC1,HOSP-CE-PB,ZF
672823,CN,ZIC1,HOSP-CE-PB,ZF
672824,CN,ZIC1,HOSP-CE-PB,ZF
672825,CN,ZIC1,HOSP-CE-PB,ZF
672826,CN,ZIC1,HOSP-CE-PB,ZF
672827,CN,ZIC1,HOSP-CE-PB,ZF
672828,CN,ZIC1,HOSP-CE-PB,ZF
672829,CN,ZIC1,HOSP-CE-PB,ZF
672830,CN,ZIC1,HOSP-CE-PB,ZF
672831,CN,ZIC1,HOSP-CE-PB,ZF
672832,CN,ZIC1,HOSP-CE-PB,ZF
672833,CN,ZIC1,HOSP-CE-PB,ZF
672834,CN,ZIC1,HOSP-CE-PB,ZF
672835,CN,ZIC1,HOSP-CE-PB,ZF
672836,CN,ZIC1,HOSP-CE-PB,ZF
672837,CN,ZIC1,HOSP-CE-PB,ZF
672838,CN,ZIC1,HOSP-CE-PB,ZF
672839,CN,ZIC1,HOSP-CE-PB,ZF
672840,CN,ZIC1,HOSP-CE-PB,ZF
672841,CN,ZIC1,HOSP-CE-PB,ZF
672842,CN,ZIC1,HOSP-CE-PB,ZF
672843,CN,ZIC1,HOSP-CE-PB,ZF
672844,CN,ZIC1,HOSP-CE-PB,ZF
672845,CN,ZIC1,HOSP-CE-PB,ZF
672846,CN,ZIC1,HOSP-CE-PB,ZF
672847,CN,ZIC1,HOSP-CE-PB,ZF
672848,CN,ZIC1,HOSP-CE-PB,ZF
672849,CN,ZIC1,HOSP-CE-PB,ZF
672850,CN,ZIC1,HOSP-CE-PB,ZF
672851,CN,ZIC1,HOSP-CE-PB,ZF
672852,CN,ZIC1,HOSP-CE-PB,ZF
672853,CN,ZIC1,HOSP-CE-PB,ZF
672854,CN,ZIC1,HOSP-CE-PB,ZF
672855,CN,ZIC1,HOSP-CE-PB,ZF
672856,CN,ZIC1,HOSP-CE-PB,ZF
672857,CN,ZIC1,HOSP-CE-PB,ZF
672858,CN,ZIC1,HOSP-CE-PB,ZF
672859,CN,ZIC1,HOSP-CE-PB,ZF
672860,CN,ZIC1,HOSP-CE-PB,ZF
672861,CN,ZIC1,HOSP-CE-PB,ZF
672862,CN,ZIC1,HOSP-CE-PB,ZF
672863,CN,ZIC1,HOSP-CE-PB,ZF
672864,CN,ZIC1,HOSP-CE-PB,ZF
672865,CN,ZIC1,HOSP-CE-PB,ZF
672866,CN,ZIC1,HOSP-CE-PB,ZF
672867,CN,ZIC1,HOSP-CE-PB,ZF
672868,CN,ZIC1,HOSP-CE-PB,ZF
672869,CN,ZIC1,HOSP-CE-PB,ZF
672870,CN,ZIC1,HOSP-CE-PB,ZF
672871,CN,ZIC1,HOSP-CE-PB,ZF
672872,CN,ZIC1,HOSP-CE-PB,ZF
672873,CN,ZIC1,HOSP-CE-PB,ZF
672874,CN,ZIC1,HOSP-CE-PB,ZF
672875,CN,ZIC1,HOSP-CE-PB,ZF
672876,CN,ZIC1,HOSP-CE-PB,ZF
672877,CN,ZIC1,HOSP-CE-PB,ZF
672878,CN,ZIC1,HOSP-CE-PB,ZF
672879,CN,ZIC1,HOSP-CE-PB,ZF
672880,CN,ZIC1,HOSP-CE-PB,ZF
672455,CN,ZIC1,INTER-BR-SRAI,ZQ
672622,CN,0002,,
672623,CN,0002,,
672624,CN,0002,,
671956,CN,ZIC1,INTER-BR-SRAI,ZQ
672093,CN,ZIC1,HOSP-DS-PB,ZF
672094,CN,0002,,ZF
669880,CN,0002,REG,Z5
669881,CN,0002,BIZ,Z5
669967,CN,0002,WHS,Z5
668940,CN,0002,WHS,Z5
667639,CN,ZIC1,INTER-BR-SRAI,ZQ
666814,CN,ZE01,,Z6
666403,CN,ZIC1,INTER-BR-SRAI,ZQ
666626,CN,0002,BIZ,Z5
666632,CN,0002,REG,Z5
666729,CN,ZIC1,INTER-BR-SRAI,ZQ
665093,CN,ZIC1,INTER-BR-SRAI,ZQ
664904,CN,ZIC1,INTER-BR-SRAI,ZQ
663581,CN,ZIC1,INTER-BR-SRAI,ZQ
663401,CN,0002,REG,Z5
663442,CN,0002,BIZ,Z5
663443,CN,0002,WHS,Z5
663444,CN,0002,REG,Z5
663445,CN,0002,WHS,Z5
663446,CN,0002,BIZ,Z5
663447,CN,0002,BIZ,Z5
663448,CN,0002,REG,Z5
663449,CN,0002,WHS,Z5
663573,CN,ZIC1,INTER-BR-SRAI,ZQ
662681,CN,ZIC1,CHANNEL-T1,Z5
662757,CN,ZIC1,,Z5
662761,CN,0002,,
662827,CN,0002,,
662828,CN,0002,,
662829,CN,0002,BIZ,Z5
662830,CN,0002,WHS,Z5
662831,CN,0002,REG,Z5
661783,CN,ZIC1,INTER-BR-SRAI,ZQ
658204,CN,0002,,
658261,CN,ZE01,,Z6
658192,CN,ZIC1,INTER-BR-SRAI,ZQ
658197,CN,ZIC1,,ZF
656942,CN,0002,,
656943,CN,0002,,
656944,CN,0002,,
656882,CN,ZIC1,CHANNEL-LP,Z5
656883,CN,ZIC1,,Z5
656884,CN,ZIC1,CHANNEL-LP,Z5
656885,CN,ZIC1,,Z5
656886,CN,ZIC1,CHANNEL-LP,Z5
656887,CN,ZIC1,,Z5
656888,CN,ZIC1,,Z5
656095,CN,ZIC1,,ZF
656131,CN,0002,,
656147,CN,0002,,
656148,CN,0002,,
656004,CN,0002,,
656005,CN,0002,,
656006,CN,0002,,
655564,CN,ZIC1,,ZF
655565,CN,ZIC1,,ZF
655566,CN,ZIC1,,Z5
655732,CN,ZIC1,,Z5
655275,CN,ZIC1,INTER-BR-SRAI,ZQ
654942,CN,ZIC1,,ZQ
653090,CN,ZIC1,INTER-BR-SRAI,ZQ
652737,CN,ZIC1,INTER-BR-SRAI,ZQ
652738,CN,ZIC1,INTER-BR-SRAI,ZQ
652602,CN,0002,WHS,Z5
652603,CN,0002,REG,Z5
652604,CN,0002,BIZ,Z5
652334,CN,ZIC1,CHANNEL-T1,Z5
652272,CN,0002,WHS,Z5
652273,CN,0002,BIZ,Z5
652274,CN,0002,WHS,Z5
651986,CN,0002,BIZ,Z5
652025,CN,ZIC1,INTER-BR-SRAI,ZQ
652117,CN,0002,REG,Z5
651029,CN,ZIC1,CHANNEL-T1,Z5
651098,CN,ZIC1,CHANNEL-T1,Z5
651117,CN,ZIC1,,Z5
651192,CN,0002,WHS,Z5
651193,CN,0002,REG,Z5
651194,CN,0002,BIZ,Z5
651195,CN,0002,,
651196,CN,0002,REG,Z5
651197,CN,0002,WHS,Z5
651198,CN,0002,BIZ,Z5
651199,CN,0002,WHS,Z5
651200,CN,0002,,
651201,CN,0002,,
650452,CN,ZIC1,INTER-BR-SRAI,ZQ
649703,CN,0002,BIZ,Z5
649704,CN,0002,WHS,Z5
649705,CN,0002,REG,Z5
649706,CN,0002,,
649732,CN,0002,,
649733,CN,0002,,
649627,CN,ZIC1,CHANNEL-T1,Z5
649628,CN,0002,,
649629,CN,ZIC1,,Z5
649630,CN,0002,,
649639,CN,ZIC1,INTER-BR-SRAI,ZQ
649640,CN,ZIC1,INTER-BR-SRAI,ZQ
649139,CN,ZIC1,,ZQ
648369,CN,ZIC1,,ZF
648370,CN,0002,,
648317,CN,ZIC1,,Z5
648318,CN,0002,,
647759,CN,ZIC1,INTER-BR-SRAI,ZQ
646700,CN,ZIC1,INTER-BR-SRAI,ZQ
646245,CN,ZIC1,HOSP-CE-PB,ZF
646246,CN,ZIC1,HOSP-CE-PB,ZF
646253,CN,ZIC1,HOSP-CE-PB,ZF
646257,CN,ZIC1,HOSP-CE-PB,ZF
646258,CN,ZIC1,HOSP-CE-PB,ZF
646259,CN,ZIC1,HOSP-CE-PB,ZF
646260,CN,ZIC1,HOSP-CE-PB,ZF
646261,CN,ZIC1,HOSP-CE-PB,ZF
646262,CN,ZIC1,HOSP-CE-PB,ZF
646263,CN,ZIC1,HOSP-CE-PB,ZF
646264,CN,ZIC1,HOSP-CE-PB,ZF
646265,CN,ZIC1,HOSP-CE-PB,ZF
646266,CN,ZIC1,HOSP-CE-PB,ZF
646267,CN,ZIC1,HOSP-CE-PB,ZF
646268,CN,ZIC1,HOSP-CE-PB,ZF
646269,CN,ZIC1,HOSP-CE-PB,ZF
646270,CN,ZIC1,HOSP-CE-PB,ZF
646271,CN,ZIC1,HOSP-CE-PB,ZF
646272,CN,ZIC1,HOSP-CE-PB,ZF
646273,CN,ZIC1,HOSP-CE-PB,ZF
646274,CN,ZIC1,HOSP-CE-PB,ZF
646275,CN,ZIC1,HOSP-CE-PB,ZF
646276,CN,ZIC1,HOSP-CE-PB,ZF
646277,CN,ZIC1,HOSP-CE-PB,ZF
646278,CN,ZIC1,HOSP-CE-PB,ZF
646279,CN,ZIC1,HOSP-CE-PB,ZF
646280,CN,ZIC1,HOSP-CE-PB,ZF
646281,CN,ZIC1,HOSP-CE-PB,ZF
646282,CN,ZIC1,HOSP-CE-PB,ZF
646283,CN,ZIC1,HOSP-CE-PB,ZF
646284,CN,ZIC1,HOSP-CE-PB,ZF
646285,CN,ZIC1,HOSP-CE-PB,ZF
646286,CN,ZIC1,HOSP-CE-PB,ZF
646287,CN,ZIC1,HOSP-CE-PB,ZF
646288,CN,ZIC1,HOSP-CE-PB,ZF
646289,CN,ZIC1,HOSP-CE-PB,ZF
646290,CN,ZIC1,HOSP-CE-PB,ZF
646291,CN,ZIC1,HOSP-CE-PB,ZF
646292,CN,ZIC1,HOSP-CE-PB,ZF
646293,CN,ZIC1,HOSP-CE-PB,ZF
646294,CN,ZIC1,HOSP-CE-PB,ZF
646295,CN,ZIC1,HOSP-CE-PB,ZF
646296,CN,ZIC1,HOSP-CE-PB,ZF
646297,CN,ZIC1,HOSP-CE-PB,ZF
646298,CN,ZIC1,HOSP-CE-PB,ZF
646299,CN,ZIC1,HOSP-CE-PB,ZF
646300,CN,ZIC1,HOSP-CE-PB,ZF
646301,CN,ZIC1,HOSP-CE-PB,ZF
646302,CN,ZIC1,HOSP-CE-PB,ZF
646303,CN,ZIC1,HOSP-CE-PB,ZF
646304,CN,ZIC1,HOSP-CE-PB,ZF
646305,CN,ZIC1,HOSP-CE-PB,ZF
646306,CN,ZIC1,HOSP-CE-PB,ZF
646307,CN,ZIC1,HOSP-CE-PB,ZF
646308,CN,ZIC1,HOSP-CE-PB,ZF
646309,CN,ZIC1,HOSP-CE-PB,ZF
646310,CN,ZIC1,HOSP-CE-PB,ZF
646311,CN,ZIC1,HOSP-CE-PB,ZF
646312,CN,ZIC1,HOSP-CE-PB,ZF
646313,CN,ZIC1,HOSP-CE-PB,ZF
646314,CN,ZIC1,HOSP-CE-PB,ZF
646315,CN,ZIC1,HOSP-CE-PB,ZF
646316,CN,ZIC1,HOSP-CE-PB,ZF
646317,CN,ZIC1,HOSP-CE-PB,ZF
646318,CN,ZIC1,HOSP-CE-PB,ZF
646319,CN,ZIC1,HOSP-CE-PB,ZF
646320,CN,ZIC1,HOSP-CE-PB,ZF
646321,CN,ZIC1,HOSP-CE-PB,ZF
646322,CN,ZIC1,HOSP-CE-PB,ZF
646323,CN,ZIC1,HOSP-CE-PB,ZF
646324,CN,ZIC1,HOSP-CE-PB,ZF
646325,CN,ZIC1,HOSP-CE-PB,ZF
646326,CN,ZIC1,HOSP-CE-PB,ZF
646327,CN,ZIC1,HOSP-CE-PB,ZF
646328,CN,ZIC1,HOSP-CE-PB,ZF
646329,CN,ZIC1,HOSP-CE-PB,ZF
646330,CN,ZIC1,HOSP-CE-PB,ZF
646331,CN,ZIC1,HOSP-CE-PB,ZF
646332,CN,ZIC1,HOSP-CE-PB,ZF
646333,CN,ZIC1,HOSP-CE-PB,ZF
646334,CN,ZIC1,HOSP-CE-PB,ZF
646335,CN,ZIC1,HOSP-CE-PB,ZF
646336,CN,ZIC1,HOSP-CE-PB,ZF
646337,CN,ZIC1,HOSP-CE-PB,ZF
646338,CN,ZIC1,HOSP-CE-PB,ZF
646339,CN,ZIC1,HOSP-CE-PB,ZF
646340,CN,ZIC1,HOSP-CE-PB,ZF
646341,CN,ZIC1,HOSP-CE-PB,ZF
646342,CN,ZIC1,HOSP-CE-PB,ZF
646343,CN,ZIC1,HOSP-CE-PB,ZF
646344,CN,ZIC1,HOSP-CE-PB,ZF
646345,CN,ZIC1,HOSP-CE-PB,ZF
646346,CN,ZIC1,HOSP-CE-PB,ZF
646347,CN,ZIC1,HOSP-CE-PB,ZF
646348,CN,ZIC1,HOSP-CE-PB,ZF
646349,CN,ZIC1,HOSP-CE-PB,ZF
646350,CN,ZIC1,HOSP-CE-PB,ZF
646351,CN,ZIC1,HOSP-CE-PB,ZF
646352,CN,ZIC1,HOSP-CE-PB,ZF
646353,CN,ZIC1,HOSP-CE-PB,ZF
646354,CN,ZIC1,HOSP-CE-PB,ZF
646355,CN,ZIC1,HOSP-CE-PB,ZF
646356,CN,ZIC1,HOSP-CE-PB,ZF
646357,CN,ZIC1,HOSP-CE-PB,ZF
646358,CN,ZIC1,HOSP-CE-PB,ZF
646359,CN,ZIC1,HOSP-CE-PB,ZF
646360,CN,ZIC1,HOSP-CE-PB,ZF
646361,CN,ZIC1,HOSP-CE-PB,ZF
646362,CN,ZIC1,HOSP-CE-PB,ZF
646363,CN,ZIC1,HOSP-CE-PB,ZF
646364,CN,ZIC1,HOSP-CE-PB,ZF
646365,CN,ZIC1,HOSP-CE-PB,ZF
646366,CN,ZIC1,HOSP-CE-PB,ZF
646367,CN,ZIC1,HOSP-CE-PB,ZF
646368,CN,ZIC1,HOSP-CE-PB,ZF
646369,CN,ZIC1,HOSP-CE-PB,ZF
646370,CN,ZIC1,HOSP-CE-PB,ZF
646371,CN,ZIC1,HOSP-CE-PB,ZF
646372,CN,ZIC1,HOSP-CE-PB,ZF
646373,CN,ZIC1,HOSP-CE-PB,ZF
646374,CN,ZIC1,HOSP-CE-PB,ZF
646375,CN,ZIC1,HOSP-CE-PB,ZF
646376,CN,ZIC1,HOSP-CE-PB,ZF
646377,CN,ZIC1,HOSP-CE-PB,ZF
646378,CN,ZIC1,HOSP-CE-PB,ZF
646379,CN,ZIC1,HOSP-CE-PB,ZF
646380,CN,ZIC1,HOSP-CE-PB,ZF
646381,CN,ZIC1,HOSP-CE-PB,ZF
646382,CN,ZIC1,HOSP-CE-PB,ZF
646383,CN,ZIC1,HOSP-CE-PB,ZF
646384,CN,ZIC1,HOSP-CE-PB,ZF
646385,CN,ZIC1,HOSP-CE-PB,ZF
646386,CN,ZIC1,HOSP-CE-PB,ZF
646387,CN,ZIC1,HOSP-CE-PB,ZF
646388,CN,ZIC1,HOSP-CE-PB,ZF
646389,CN,ZIC1,HOSP-CE-PB,ZF
646390,CN,ZIC1,HOSP-CE-PB,ZF
646391,CN,ZIC1,HOSP-CE-PB,ZF
646392,CN,ZIC1,HOSP-CE-PB,ZF
646393,CN,ZIC1,HOSP-CE-PB,ZF
646394,CN,ZIC1,HOSP-CE-PB,ZF
646395,CN,ZIC1,HOSP-CE-PB,ZF
646396,CN,ZIC1,HOSP-CE-PB,ZF
646397,CN,ZIC1,HOSP-CE-PB,ZF
646398,CN,ZIC1,HOSP-CE-PB,ZF
646399,CN,ZIC1,HOSP-CE-PB,ZF
646400,CN,ZIC1,HOSP-CE-PB,ZF
646401,CN,ZIC1,HOSP-CE-PB,ZF
646402,CN,ZIC1,HOSP-CE-PB,ZF
646403,CN,ZIC1,HOSP-CE-PB,ZF
646404,CN,ZIC1,HOSP-CE-PB,ZF
646405,CN,ZIC1,HOSP-CE-PB,ZF
646406,CN,ZIC1,HOSP-CE-PB,ZF
646407,CN,ZIC1,HOSP-CE-PB,ZF
646408,CN,ZIC1,HOSP-CE-PB,ZF
646409,CN,ZIC1,HOSP-CE-PB,ZF
646410,CN,ZIC1,HOSP-CE-PB,ZF
646411,CN,ZIC1,HOSP-CE-PB,ZF
646412,CN,ZIC1,HOSP-CE-PB,ZF
646413,CN,ZIC1,HOSP-CE-PB,ZF
646414,CN,ZIC1,HOSP-CE-PB,ZF
646415,CN,ZIC1,HOSP-CE-PB,ZF
646416,CN,ZIC1,HOSP-CE-PB,ZF
646417,CN,ZIC1,HOSP-CE-PB,ZF
646418,CN,ZIC1,HOSP-CE-PB,ZF
646419,CN,ZIC1,HOSP-CE-PB,ZF
646420,CN,ZIC1,HOSP-CE-PB,ZF
646421,CN,ZIC1,HOSP-CE-PB,ZF
646422,CN,ZIC1,HOSP-CE-PB,ZF
646423,CN,ZIC1,HOSP-CE-PB,ZF
646424,CN,ZIC1,HOSP-CE-PB,ZF
646425,CN,ZIC1,HOSP-CE-PB,ZF
646426,CN,ZIC1,HOSP-CE-PB,ZF
646427,CN,ZIC1,HOSP-CE-PB,ZF
646428,CN,ZIC1,HOSP-CE-PB,ZF
646429,CN,ZIC1,HOSP-CE-PB,ZF
646430,CN,ZIC1,HOSP-CE-PB,ZF
646431,CN,ZIC1,HOSP-CE-PB,ZF
646432,CN,ZIC1,HOSP-CE-PB,ZF
646433,CN,ZIC1,HOSP-CE-PB,ZF
646434,CN,ZIC1,HOSP-CE-PB,ZF
646435,CN,ZIC1,HOSP-CE-PB,ZF
646436,CN,ZIC1,HOSP-CE-PB,ZF
646437,CN,ZIC1,HOSP-CE-PB,ZF
646438,CN,ZIC1,HOSP-CE-PB,ZF
646439,CN,ZIC1,HOSP-CE-PB,ZF
646440,CN,ZIC1,HOSP-CE-PB,ZF
646441,CN,ZIC1,HOSP-CE-PB,ZF
646442,CN,ZIC1,HOSP-CE-PB,ZF
646443,CN,ZIC1,HOSP-CE-PB,ZF
646444,CN,ZIC1,HOSP-CE-PB,ZF
646445,CN,ZIC1,HOSP-CE-PB,ZF
646446,CN,ZIC1,HOSP-CE-PB,ZF
646447,CN,ZIC1,HOSP-CE-PB,ZF
646448,CN,ZIC1,HOSP-CE-PB,ZF
646449,CN,ZIC1,HOSP-CE-PB,ZF
646450,CN,ZIC1,HOSP-CE-PB,ZF
646451,CN,ZIC1,HOSP-CE-PB,ZF
646452,CN,ZIC1,HOSP-CE-PB,ZF
646453,CN,ZIC1,HOSP-CE-PB,ZF
646454,CN,ZIC1,HOSP-CE-PB,ZF
646455,CN,ZIC1,HOSP-CE-PB,ZF
646456,CN,ZIC1,HOSP-CE-PB,ZF
646457,CN,ZIC1,HOSP-CE-PB,ZF
646458,CN,ZIC1,HOSP-CE-PB,ZF
646459,CN,ZIC1,HOSP-CE-PB,ZF
646460,CN,ZIC1,HOSP-CE-PB,ZF
646461,CN,ZIC1,HOSP-CE-PB,ZF
646462,CN,ZIC1,HOSP-CE-PB,ZF
646463,CN,ZIC1,HOSP-CE-PB,ZF
646464,CN,ZIC1,HOSP-CE-PB,ZF
646465,CN,ZIC1,HOSP-CE-PB,ZF
646466,CN,ZIC1,HOSP-CE-PB,ZF
646467,CN,ZIC1,HOSP-CE-PB,ZF
646468,CN,ZIC1,HOSP-CE-PB,ZF
646469,CN,ZIC1,HOSP-CE-PB,ZF
646470,CN,ZIC1,HOSP-CE-PB,ZF
646471,CN,ZIC1,HOSP-CE-PB,ZF
646472,CN,ZIC1,HOSP-CE-PB,ZF
646473,CN,ZIC1,HOSP-CE-PB,ZF
646474,CN,ZIC1,HOSP-CE-PB,ZF
646475,CN,ZIC1,HOSP-CE-PB,ZF
646476,CN,ZIC1,HOSP-CE-PB,ZF
646477,CN,ZIC1,HOSP-CE-PB,ZF
646478,CN,ZIC1,HOSP-CE-PB,ZF
646479,CN,ZIC1,HOSP-CE-PB,ZF
646480,CN,ZIC1,HOSP-CE-PB,ZF
646481,CN,ZIC1,HOSP-CE-PB,ZF
646482,CN,ZIC1,HOSP-CE-PB,ZF
646483,CN,ZIC1,HOSP-CE-PB,ZF
646484,CN,ZIC1,HOSP-CE-PB,ZF
646485,CN,ZIC1,HOSP-CE-PB,ZF
646486,CN,ZIC1,HOSP-CE-PB,ZF
646487,CN,ZIC1,HOSP-CE-PB,ZF
646488,CN,ZIC1,HOSP-CE-PB,ZF
646489,CN,ZIC1,HOSP-CE-PB,ZF
646490,CN,ZIC1,HOSP-CE-PB,ZF
646491,CN,ZIC1,HOSP-CE-PB,ZF
646492,CN,ZIC1,HOSP-CE-PB,ZF
646493,CN,ZIC1,HOSP-CE-PB,ZF
646494,CN,ZIC1,HOSP-CE-PB,ZF
646495,CN,ZIC1,HOSP-CE-PB,ZF
646496,CN,ZIC1,HOSP-CE-PB,ZF
646497,CN,ZIC1,HOSP-CE-PB,ZF
646498,CN,ZIC1,HOSP-CE-PB,ZF
646499,CN,ZIC1,HOSP-CE-PB,ZF
646500,CN,ZIC1,HOSP-CE-PB,ZF
646501,CN,ZIC1,HOSP-CE-PB,ZF
646502,CN,ZIC1,HOSP-CE-PB,ZF
646503,CN,ZIC1,HOSP-CE-PB,ZF
646504,CN,ZIC1,HOSP-CE-PB,ZF
646505,CN,ZIC1,HOSP-CE-PB,ZF
646506,CN,ZIC1,HOSP-CE-PB,ZF
646507,CN,ZIC1,HOSP-CE-PB,ZF
646508,CN,ZIC1,HOSP-CE-PB,ZF
646509,CN,ZIC1,HOSP-CE-PB,ZF
646510,CN,ZIC1,HOSP-CE-PB,ZF
646511,CN,ZIC1,HOSP-CE-PB,ZF
646512,CN,ZIC1,HOSP-CE-PB,ZF
646513,CN,ZIC1,HOSP-CE-PB,ZF
646514,CN,ZIC1,HOSP-CE-PB,ZF
646515,CN,ZIC1,HOSP-CE-PB,ZF
646516,CN,ZIC1,HOSP-CE-PB,ZF
646517,CN,ZIC1,HOSP-CE-PB,ZF
646518,CN,ZIC1,HOSP-CE-PB,ZF
646519,CN,ZIC1,HOSP-CE-PB,ZF
646520,CN,ZIC1,HOSP-CE-PB,ZF
646521,CN,ZIC1,HOSP-CE-PB,ZF
646522,CN,ZIC1,HOSP-CE-PB,ZF
646523,CN,ZIC1,HOSP-CE-PB,ZF
646524,CN,ZIC1,HOSP-CE-PB,ZF
646525,CN,ZIC1,HOSP-CE-PB,ZF
646526,CN,ZIC1,HOSP-CE-PB,ZF
646527,CN,ZIC1,HOSP-CE-PB,ZF
646528,CN,ZIC1,HOSP-CE-PB,ZF
646529,CN,ZIC1,HOSP-CE-PB,ZF
646530,CN,ZIC1,HOSP-CE-PB,ZF
646531,CN,ZIC1,HOSP-CE-PB,ZF
646532,CN,ZIC1,HOSP-CE-PB,ZF
646533,CN,ZIC1,HOSP-CE-PB,ZF
646534,CN,ZIC1,HOSP-CE-PB,ZF
646535,CN,ZIC1,HOSP-CE-PB,ZF
646536,CN,ZIC1,HOSP-CE-PB,ZF
646537,CN,ZIC1,HOSP-CE-PB,ZF
646538,CN,ZIC1,HOSP-CE-PB,ZF
646539,CN,ZIC1,HOSP-CE-PB,ZF
646540,CN,ZIC1,HOSP-CE-PB,ZF
646541,CN,ZIC1,HOSP-CE-PB,ZF
646542,CN,ZIC1,HOSP-CE-PB,ZF
646543,CN,ZIC1,HOSP-CE-PB,ZF
